"","site_id","CellName","Quadrant","detector_model","detector_type","night","spp","n_calls","legacy_model","site_night"
"5923","Slocan_SW2","Slocan","SW2","SM2","Other_FS",2025-06-22,"EPFU",0,"SM2","Slocan_SW2|2025-06-22"
"5924","Slocan_SW2","Slocan","SW2","SM2","Other_FS",2025-06-22,"EUMA",0,"SM2","Slocan_SW2|2025-06-22"
"5925","Slocan_SW2","Slocan","SW2","SM2","Other_FS",2025-06-22,"LABO",0,"SM2","Slocan_SW2|2025-06-22"
"5926","Slocan_SW2","Slocan","SW2","SM2","Other_FS",2025-06-22,"LACI",2,"SM2","Slocan_SW2|2025-06-22"
"5927","Slocan_SW2","Slocan","SW2","SM2","Other_FS",2025-06-22,"LANO",0,"SM2","Slocan_SW2|2025-06-22"
"5928","Slocan_SW2","Slocan","SW2","SM2","Other_FS",2025-06-22,"MYCA",1,"SM2","Slocan_SW2|2025-06-22"
"5929","Slocan_SW2","Slocan","SW2","SM2","Other_FS",2025-06-22,"MYCI",0,"SM2","Slocan_SW2|2025-06-22"
"5930","Slocan_SW2","Slocan","SW2","SM2","Other_FS",2025-06-22,"MYEV",0,"SM2","Slocan_SW2|2025-06-22"
"5931","Slocan_SW2","Slocan","SW2","SM2","Other_FS",2025-06-22,"MYLU",3,"SM2","Slocan_SW2|2025-06-22"
"5932","Slocan_SW2","Slocan","SW2","SM2","Other_FS",2025-06-22,"MYSE",0,"SM2","Slocan_SW2|2025-06-22"
"5933","Slocan_SW2","Slocan","SW2","SM2","Other_FS",2025-06-22,"MYTH",0,"SM2","Slocan_SW2|2025-06-22"
"5934","Slocan_SW2","Slocan","SW2","SM2","Other_FS",2025-06-22,"MYVO",0,"SM2","Slocan_SW2|2025-06-22"
"5935","Slocan_SW2","Slocan","SW2","SM2","Other_FS",2025-06-22,"MYYU",4,"SM2","Slocan_SW2|2025-06-22"
"5936","Slocan_SW2","Slocan","SW2","SM2","Other_FS",2025-06-22,"PAHE",0,"SM2","Slocan_SW2|2025-06-22"
"5937","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-16,"ANPA",0,"SM2","Slocan_SW2|2025-06-16"
"5938","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-16,"COTO",0,"SM2","Slocan_SW2|2025-06-16"
"5939","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-16,"EPFU",2,"SM2","Slocan_SW2|2025-06-16"
"5940","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-16,"EUMA",0,"SM2","Slocan_SW2|2025-06-16"
"5941","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-16,"LABO",0,"SM2","Slocan_SW2|2025-06-16"
"5942","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-16,"LACI",0,"SM2","Slocan_SW2|2025-06-16"
"5943","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-16,"LANO",58,"SM2","Slocan_SW2|2025-06-16"
"5944","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-16,"MYCA",7,"SM2","Slocan_SW2|2025-06-16"
"5945","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-16,"MYCI",0,"SM2","Slocan_SW2|2025-06-16"
"5946","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-16,"MYEV",0,"SM2","Slocan_SW2|2025-06-16"
"5947","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-16,"MYLU",16,"SM2","Slocan_SW2|2025-06-16"
"5948","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-16,"MYSE",1,"SM2","Slocan_SW2|2025-06-16"
"5949","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-16,"MYTH",0,"SM2","Slocan_SW2|2025-06-16"
"5950","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-16,"MYVO",0,"SM2","Slocan_SW2|2025-06-16"
"5951","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-16,"MYYU",7,"SM2","Slocan_SW2|2025-06-16"
"5952","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-16,"PAHE",0,"SM2","Slocan_SW2|2025-06-16"
"5953","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-17,"ANPA",0,"SM2","Slocan_SW2|2025-06-17"
"5954","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-17,"COTO",0,"SM2","Slocan_SW2|2025-06-17"
"5955","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-17,"EPFU",2,"SM2","Slocan_SW2|2025-06-17"
"5956","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-17,"EUMA",0,"SM2","Slocan_SW2|2025-06-17"
"5957","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-17,"LABO",0,"SM2","Slocan_SW2|2025-06-17"
"5958","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-17,"LACI",0,"SM2","Slocan_SW2|2025-06-17"
"5959","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-17,"LANO",31,"SM2","Slocan_SW2|2025-06-17"
"5960","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-17,"MYCA",2,"SM2","Slocan_SW2|2025-06-17"
"5961","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-17,"MYCI",0,"SM2","Slocan_SW2|2025-06-17"
"5962","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-17,"MYEV",0,"SM2","Slocan_SW2|2025-06-17"
"5963","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-17,"MYLU",9,"SM2","Slocan_SW2|2025-06-17"
"5964","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-17,"MYSE",0,"SM2","Slocan_SW2|2025-06-17"
"5965","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-17,"MYTH",0,"SM2","Slocan_SW2|2025-06-17"
"5966","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-17,"MYVO",0,"SM2","Slocan_SW2|2025-06-17"
"5967","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-17,"MYYU",7,"SM2","Slocan_SW2|2025-06-17"
"5968","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-17,"PAHE",0,"SM2","Slocan_SW2|2025-06-17"
"5969","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-18,"ANPA",0,"SM2","Slocan_SW2|2025-06-18"
"5970","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-18,"COTO",0,"SM2","Slocan_SW2|2025-06-18"
"5971","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-18,"EPFU",12,"SM2","Slocan_SW2|2025-06-18"
"5972","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-18,"EUMA",0,"SM2","Slocan_SW2|2025-06-18"
"5973","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-18,"LABO",0,"SM2","Slocan_SW2|2025-06-18"
"5974","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-18,"LACI",7,"SM2","Slocan_SW2|2025-06-18"
"5975","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-18,"LANO",51,"SM2","Slocan_SW2|2025-06-18"
"5976","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-18,"MYCA",24,"SM2","Slocan_SW2|2025-06-18"
"5977","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-18,"MYCI",0,"SM2","Slocan_SW2|2025-06-18"
"5978","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-18,"MYEV",4,"SM2","Slocan_SW2|2025-06-18"
"5979","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-18,"MYLU",16,"SM2","Slocan_SW2|2025-06-18"
"5980","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-18,"MYSE",0,"SM2","Slocan_SW2|2025-06-18"
"5981","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-18,"MYTH",0,"SM2","Slocan_SW2|2025-06-18"
"5982","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-18,"MYVO",2,"SM2","Slocan_SW2|2025-06-18"
"5983","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-18,"MYYU",10,"SM2","Slocan_SW2|2025-06-18"
"5984","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-18,"PAHE",0,"SM2","Slocan_SW2|2025-06-18"
"5985","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-19,"ANPA",1,"SM2","Slocan_SW2|2025-06-19"
"5986","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-19,"COTO",0,"SM2","Slocan_SW2|2025-06-19"
"5987","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-19,"EPFU",4,"SM2","Slocan_SW2|2025-06-19"
"5988","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-19,"EUMA",0,"SM2","Slocan_SW2|2025-06-19"
"5989","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-19,"LABO",0,"SM2","Slocan_SW2|2025-06-19"
"5990","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-19,"LACI",1,"SM2","Slocan_SW2|2025-06-19"
"5991","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-19,"LANO",31,"SM2","Slocan_SW2|2025-06-19"
"5992","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-19,"MYCA",20,"SM2","Slocan_SW2|2025-06-19"
"5993","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-19,"MYCI",0,"SM2","Slocan_SW2|2025-06-19"
"5994","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-19,"MYEV",1,"SM2","Slocan_SW2|2025-06-19"
"5995","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-19,"MYLU",8,"SM2","Slocan_SW2|2025-06-19"
"5996","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-19,"MYSE",1,"SM2","Slocan_SW2|2025-06-19"
"5997","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-19,"MYTH",0,"SM2","Slocan_SW2|2025-06-19"
"5998","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-19,"MYVO",0,"SM2","Slocan_SW2|2025-06-19"
"5999","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-19,"MYYU",12,"SM2","Slocan_SW2|2025-06-19"
"6000","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-19,"PAHE",0,"SM2","Slocan_SW2|2025-06-19"
"6001","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-20,"ANPA",0,"SM2","Slocan_SW2|2025-06-20"
"6002","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-20,"COTO",0,"SM2","Slocan_SW2|2025-06-20"
"6003","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-20,"EPFU",0,"SM2","Slocan_SW2|2025-06-20"
"6004","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-20,"EUMA",0,"SM2","Slocan_SW2|2025-06-20"
"6005","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-20,"LABO",0,"SM2","Slocan_SW2|2025-06-20"
"6006","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-20,"LACI",0,"SM2","Slocan_SW2|2025-06-20"
"6007","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-20,"LANO",0,"SM2","Slocan_SW2|2025-06-20"
"6008","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-20,"MYCA",0,"SM2","Slocan_SW2|2025-06-20"
"6009","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-20,"MYCI",0,"SM2","Slocan_SW2|2025-06-20"
"6010","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-20,"MYEV",0,"SM2","Slocan_SW2|2025-06-20"
"6011","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-20,"MYLU",0,"SM2","Slocan_SW2|2025-06-20"
"6012","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-20,"MYSE",0,"SM2","Slocan_SW2|2025-06-20"
"6013","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-20,"MYTH",0,"SM2","Slocan_SW2|2025-06-20"
"6014","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-20,"MYVO",0,"SM2","Slocan_SW2|2025-06-20"
"6015","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-20,"MYYU",1,"SM2","Slocan_SW2|2025-06-20"
"6016","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-20,"PAHE",0,"SM2","Slocan_SW2|2025-06-20"
"6017","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-21,"ANPA",0,"SM2","Slocan_SW2|2025-06-21"
"6018","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-21,"COTO",0,"SM2","Slocan_SW2|2025-06-21"
"6019","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-21,"EPFU",0,"SM2","Slocan_SW2|2025-06-21"
"6020","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-21,"EUMA",0,"SM2","Slocan_SW2|2025-06-21"
"6021","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-21,"LABO",1,"SM2","Slocan_SW2|2025-06-21"
"6022","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-21,"LACI",2,"SM2","Slocan_SW2|2025-06-21"
"6023","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-21,"LANO",0,"SM2","Slocan_SW2|2025-06-21"
"6024","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-21,"MYCA",4,"SM2","Slocan_SW2|2025-06-21"
"6025","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-21,"MYCI",0,"SM2","Slocan_SW2|2025-06-21"
"6026","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-21,"MYEV",0,"SM2","Slocan_SW2|2025-06-21"
"6027","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-21,"MYLU",4,"SM2","Slocan_SW2|2025-06-21"
"6028","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-21,"MYSE",0,"SM2","Slocan_SW2|2025-06-21"
"6029","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-21,"MYTH",0,"SM2","Slocan_SW2|2025-06-21"
"6030","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-21,"MYVO",0,"SM2","Slocan_SW2|2025-06-21"
"6031","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-21,"MYYU",11,"SM2","Slocan_SW2|2025-06-21"
"6032","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-21,"PAHE",0,"SM2","Slocan_SW2|2025-06-21"
"6033","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-22,"ANPA",0,"SM2","Slocan_SW2|2025-06-22"
"6034","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-22,"COTO",0,"SM2","Slocan_SW2|2025-06-22"
"6035","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-22,"EPFU",0,"SM2","Slocan_SW2|2025-06-22"
"6036","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-22,"EUMA",0,"SM2","Slocan_SW2|2025-06-22"
"6037","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-22,"LABO",1,"SM2","Slocan_SW2|2025-06-22"
"6038","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-22,"LACI",30,"SM2","Slocan_SW2|2025-06-22"
"6039","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-22,"LANO",0,"SM2","Slocan_SW2|2025-06-22"
"6040","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-22,"MYCA",4,"SM2","Slocan_SW2|2025-06-22"
"6041","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-22,"MYCI",0,"SM2","Slocan_SW2|2025-06-22"
"6042","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-22,"MYEV",0,"SM2","Slocan_SW2|2025-06-22"
"6043","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-22,"MYLU",8,"SM2","Slocan_SW2|2025-06-22"
"6044","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-22,"MYSE",0,"SM2","Slocan_SW2|2025-06-22"
"6045","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-22,"MYTH",0,"SM2","Slocan_SW2|2025-06-22"
"6046","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-22,"MYVO",1,"SM2","Slocan_SW2|2025-06-22"
"6047","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-22,"MYYU",7,"SM2","Slocan_SW2|2025-06-22"
"6048","Slocan_SW2","Slocan","SW2","Anabat_Chorus","Anabat_Chorus",2025-06-22,"PAHE",0,"SM2","Slocan_SW2|2025-06-22"
"6049","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-15,"ANPA",0,"Swift","Spilimancheen_NW|2025-06-15"
"6050","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-15,"COTO",0,"Swift","Spilimancheen_NW|2025-06-15"
"6051","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-15,"EPFU",0,"Swift","Spilimancheen_NW|2025-06-15"
"6052","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-15,"EUMA",0,"Swift","Spilimancheen_NW|2025-06-15"
"6053","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-15,"LABO",1,"Swift","Spilimancheen_NW|2025-06-15"
"6054","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-15,"LACI",0,"Swift","Spilimancheen_NW|2025-06-15"
"6055","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-15,"LANO",0,"Swift","Spilimancheen_NW|2025-06-15"
"6056","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-15,"MYCA",2,"Swift","Spilimancheen_NW|2025-06-15"
"6057","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-15,"MYCI",0,"Swift","Spilimancheen_NW|2025-06-15"
"6058","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-15,"MYEV",0,"Swift","Spilimancheen_NW|2025-06-15"
"6059","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-15,"MYLU",23,"Swift","Spilimancheen_NW|2025-06-15"
"6060","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-15,"MYSE",0,"Swift","Spilimancheen_NW|2025-06-15"
"6061","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-15,"MYTH",0,"Swift","Spilimancheen_NW|2025-06-15"
"6062","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-15,"MYVO",21,"Swift","Spilimancheen_NW|2025-06-15"
"6063","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-15,"MYYU",0,"Swift","Spilimancheen_NW|2025-06-15"
"6064","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-15,"PAHE",0,"Swift","Spilimancheen_NW|2025-06-15"
"6065","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-16,"ANPA",0,"Swift","Spilimancheen_NW|2025-06-16"
"6066","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-16,"COTO",0,"Swift","Spilimancheen_NW|2025-06-16"
"6067","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-16,"EPFU",0,"Swift","Spilimancheen_NW|2025-06-16"
"6068","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-16,"EUMA",0,"Swift","Spilimancheen_NW|2025-06-16"
"6069","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-16,"LABO",5,"Swift","Spilimancheen_NW|2025-06-16"
"6070","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-16,"LACI",1,"Swift","Spilimancheen_NW|2025-06-16"
"6071","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-16,"LANO",0,"Swift","Spilimancheen_NW|2025-06-16"
"6072","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-16,"MYCA",7,"Swift","Spilimancheen_NW|2025-06-16"
"6073","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-16,"MYCI",0,"Swift","Spilimancheen_NW|2025-06-16"
"6074","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-16,"MYEV",0,"Swift","Spilimancheen_NW|2025-06-16"
"6075","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-16,"MYLU",322,"Swift","Spilimancheen_NW|2025-06-16"
"6076","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-16,"MYSE",1,"Swift","Spilimancheen_NW|2025-06-16"
"6077","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-16,"MYTH",0,"Swift","Spilimancheen_NW|2025-06-16"
"6078","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-16,"MYVO",45,"Swift","Spilimancheen_NW|2025-06-16"
"6079","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-16,"MYYU",0,"Swift","Spilimancheen_NW|2025-06-16"
"6080","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-16,"PAHE",0,"Swift","Spilimancheen_NW|2025-06-16"
"6081","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-17,"ANPA",0,"Swift","Spilimancheen_NW|2025-06-17"
"6082","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-17,"COTO",0,"Swift","Spilimancheen_NW|2025-06-17"
"6083","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-17,"EPFU",0,"Swift","Spilimancheen_NW|2025-06-17"
"6084","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-17,"EUMA",0,"Swift","Spilimancheen_NW|2025-06-17"
"6085","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-17,"LABO",6,"Swift","Spilimancheen_NW|2025-06-17"
"6086","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-17,"LACI",2,"Swift","Spilimancheen_NW|2025-06-17"
"6087","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-17,"LANO",0,"Swift","Spilimancheen_NW|2025-06-17"
"6088","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-17,"MYCA",14,"Swift","Spilimancheen_NW|2025-06-17"
"6089","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-17,"MYCI",0,"Swift","Spilimancheen_NW|2025-06-17"
"6090","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-17,"MYEV",0,"Swift","Spilimancheen_NW|2025-06-17"
"6091","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-17,"MYLU",331,"Swift","Spilimancheen_NW|2025-06-17"
"6092","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-17,"MYSE",0,"Swift","Spilimancheen_NW|2025-06-17"
"6093","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-17,"MYTH",0,"Swift","Spilimancheen_NW|2025-06-17"
"6094","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-17,"MYVO",63,"Swift","Spilimancheen_NW|2025-06-17"
"6095","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-17,"MYYU",0,"Swift","Spilimancheen_NW|2025-06-17"
"6096","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-17,"PAHE",0,"Swift","Spilimancheen_NW|2025-06-17"
"6097","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-18,"ANPA",0,"Swift","Spilimancheen_NW|2025-06-18"
"6098","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-18,"COTO",0,"Swift","Spilimancheen_NW|2025-06-18"
"6099","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-18,"EPFU",0,"Swift","Spilimancheen_NW|2025-06-18"
"6100","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-18,"EUMA",0,"Swift","Spilimancheen_NW|2025-06-18"
"6101","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-18,"LABO",1,"Swift","Spilimancheen_NW|2025-06-18"
"6102","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-18,"LACI",0,"Swift","Spilimancheen_NW|2025-06-18"
"6103","Spilimancheen_NW","Spilimancheen","NW","Swift","Other_FS",2025-06-18,"LANO",0,"Swift","Spilimancheen_NW|2025-06-18"
