site_id,CellName,Quadrant,detector_model,detector_type,paired_detector,night,sppWA,n_calls,site_night
MeadowCreek_SW2,MeadowCreek,SW2,Chorus,Chorus,SM2,2025-06-07,MYTH,0,MeadowCreek_SW2|2025-06-07
MeadowCreek_SW2,MeadowCreek,SW2,Chorus,Chorus,SM2,2025-06-07,MYVO,8,MeadowCreek_SW2|2025-06-07
MeadowCreek_SW2,MeadowCreek,SW2,Chorus,Chorus,SM2,2025-06-07,MYYU,18,MeadowCreek_SW2|2025-06-07
MeadowCreek_SW2,MeadowCreek,SW2,Chorus,Chorus,SM2,2025-06-07,PAHE,0,MeadowCreek_SW2|2025-06-07
MeadowCreek_SW2,MeadowCreek,SW2,Chorus,Chorus,SM2,2025-06-08,ANPA,0,MeadowCreek_SW2|2025-06-08
MeadowCreek_SW2,MeadowCreek,SW2,Chorus,Chorus,SM2,2025-06-08,COTO,0,MeadowCreek_SW2|2025-06-08
MeadowCreek_SW2,MeadowCreek,SW2,Chorus,Chorus,SM2,2025-06-08,EPFU,0,MeadowCreek_SW2|2025-06-08
MeadowCreek_SW2,MeadowCreek,SW2,Chorus,Chorus,SM2,2025-06-08,EUMA,0,MeadowCreek_SW2|2025-06-08
MeadowCreek_SW2,MeadowCreek,SW2,Chorus,Chorus,SM2,2025-06-08,LABO,0,MeadowCreek_SW2|2025-06-08
MeadowCreek_SW2,MeadowCreek,SW2,Chorus,Chorus,SM2,2025-06-08,LACI,23,MeadowCreek_SW2|2025-06-08
MeadowCreek_SW2,MeadowCreek,SW2,Chorus,Chorus,SM2,2025-06-08,LANO,16,MeadowCreek_SW2|2025-06-08
MeadowCreek_SW2,MeadowCreek,SW2,Chorus,Chorus,SM2,2025-06-08,MYCA,72,MeadowCreek_SW2|2025-06-08
MeadowCreek_SW2,MeadowCreek,SW2,Chorus,Chorus,SM2,2025-06-08,MYCI,0,MeadowCreek_SW2|2025-06-08
MeadowCreek_SW2,MeadowCreek,SW2,Chorus,Chorus,SM2,2025-06-08,MYEV,0,MeadowCreek_SW2|2025-06-08
MeadowCreek_SW2,MeadowCreek,SW2,Chorus,Chorus,SM2,2025-06-08,MYLU,18,MeadowCreek_SW2|2025-06-08
MeadowCreek_SW2,MeadowCreek,SW2,Chorus,Chorus,SM2,2025-06-08,MYSE,0,MeadowCreek_SW2|2025-06-08
MeadowCreek_SW2,MeadowCreek,SW2,Chorus,Chorus,SM2,2025-06-08,MYTH,0,MeadowCreek_SW2|2025-06-08
MeadowCreek_SW2,MeadowCreek,SW2,Chorus,Chorus,SM2,2025-06-08,MYVO,0,MeadowCreek_SW2|2025-06-08
MeadowCreek_SW2,MeadowCreek,SW2,Chorus,Chorus,SM2,2025-06-08,MYYU,7,MeadowCreek_SW2|2025-06-08
MeadowCreek_SW2,MeadowCreek,SW2,Chorus,Chorus,SM2,2025-06-08,PAHE,0,MeadowCreek_SW2|2025-06-08
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-02,ANPA,0,MeadowCreek_SW2|2025-06-02
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-02,COTO,0,MeadowCreek_SW2|2025-06-02
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-02,EPFU,0,MeadowCreek_SW2|2025-06-02
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-02,EUMA,0,MeadowCreek_SW2|2025-06-02
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-02,LABO,0,MeadowCreek_SW2|2025-06-02
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-02,LACI,1,MeadowCreek_SW2|2025-06-02
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-02,LANO,46,MeadowCreek_SW2|2025-06-02
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-02,MYCA,22,MeadowCreek_SW2|2025-06-02
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-02,MYCI,0,MeadowCreek_SW2|2025-06-02
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-02,MYEV,0,MeadowCreek_SW2|2025-06-02
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-02,MYLU,1,MeadowCreek_SW2|2025-06-02
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-02,MYSE,0,MeadowCreek_SW2|2025-06-02
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-02,MYTH,0,MeadowCreek_SW2|2025-06-02
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-02,MYVO,0,MeadowCreek_SW2|2025-06-02
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-02,MYYU,7,MeadowCreek_SW2|2025-06-02
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-02,PAHE,0,MeadowCreek_SW2|2025-06-02
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-03,ANPA,0,MeadowCreek_SW2|2025-06-03
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-03,COTO,0,MeadowCreek_SW2|2025-06-03
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-03,EPFU,0,MeadowCreek_SW2|2025-06-03
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-03,EUMA,0,MeadowCreek_SW2|2025-06-03
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-03,LABO,0,MeadowCreek_SW2|2025-06-03
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-03,LACI,0,MeadowCreek_SW2|2025-06-03
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-03,LANO,6,MeadowCreek_SW2|2025-06-03
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-03,MYCA,14,MeadowCreek_SW2|2025-06-03
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-03,MYCI,0,MeadowCreek_SW2|2025-06-03
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-03,MYEV,0,MeadowCreek_SW2|2025-06-03
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-03,MYLU,2,MeadowCreek_SW2|2025-06-03
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-03,MYSE,0,MeadowCreek_SW2|2025-06-03
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-03,MYTH,0,MeadowCreek_SW2|2025-06-03
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-03,MYVO,2,MeadowCreek_SW2|2025-06-03
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-03,MYYU,3,MeadowCreek_SW2|2025-06-03
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-03,PAHE,0,MeadowCreek_SW2|2025-06-03
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-04,ANPA,0,MeadowCreek_SW2|2025-06-04
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-04,COTO,0,MeadowCreek_SW2|2025-06-04
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-04,EPFU,1,MeadowCreek_SW2|2025-06-04
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-04,EUMA,0,MeadowCreek_SW2|2025-06-04
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-04,LABO,0,MeadowCreek_SW2|2025-06-04
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-04,LACI,0,MeadowCreek_SW2|2025-06-04
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-04,LANO,23,MeadowCreek_SW2|2025-06-04
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-04,MYCA,13,MeadowCreek_SW2|2025-06-04
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-04,MYCI,0,MeadowCreek_SW2|2025-06-04
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-04,MYEV,1,MeadowCreek_SW2|2025-06-04
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-04,MYLU,0,MeadowCreek_SW2|2025-06-04
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-04,MYSE,0,MeadowCreek_SW2|2025-06-04
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-04,MYTH,0,MeadowCreek_SW2|2025-06-04
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-04,MYVO,0,MeadowCreek_SW2|2025-06-04
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-04,MYYU,13,MeadowCreek_SW2|2025-06-04
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-04,PAHE,0,MeadowCreek_SW2|2025-06-04
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-05,ANPA,0,MeadowCreek_SW2|2025-06-05
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-05,COTO,0,MeadowCreek_SW2|2025-06-05
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-05,EPFU,0,MeadowCreek_SW2|2025-06-05
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-05,EUMA,0,MeadowCreek_SW2|2025-06-05
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-05,LABO,0,MeadowCreek_SW2|2025-06-05
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-05,LACI,3,MeadowCreek_SW2|2025-06-05
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-05,LANO,25,MeadowCreek_SW2|2025-06-05
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-05,MYCA,19,MeadowCreek_SW2|2025-06-05
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-05,MYCI,0,MeadowCreek_SW2|2025-06-05
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-05,MYEV,2,MeadowCreek_SW2|2025-06-05
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-05,MYLU,7,MeadowCreek_SW2|2025-06-05
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-05,MYSE,0,MeadowCreek_SW2|2025-06-05
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-05,MYTH,0,MeadowCreek_SW2|2025-06-05
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-05,MYVO,2,MeadowCreek_SW2|2025-06-05
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-05,MYYU,21,MeadowCreek_SW2|2025-06-05
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-05,PAHE,0,MeadowCreek_SW2|2025-06-05
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-06,ANPA,0,MeadowCreek_SW2|2025-06-06
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-06,COTO,1,MeadowCreek_SW2|2025-06-06
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-06,EPFU,0,MeadowCreek_SW2|2025-06-06
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-06,EUMA,0,MeadowCreek_SW2|2025-06-06
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-06,LABO,0,MeadowCreek_SW2|2025-06-06
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-06,LACI,3,MeadowCreek_SW2|2025-06-06
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-06,LANO,57,MeadowCreek_SW2|2025-06-06
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-06,MYCA,13,MeadowCreek_SW2|2025-06-06
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-06,MYCI,0,MeadowCreek_SW2|2025-06-06
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-06,MYEV,0,MeadowCreek_SW2|2025-06-06
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-06,MYLU,1,MeadowCreek_SW2|2025-06-06
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-06,MYSE,0,MeadowCreek_SW2|2025-06-06
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-06,MYTH,0,MeadowCreek_SW2|2025-06-06
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-06,MYVO,2,MeadowCreek_SW2|2025-06-06
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-06,MYYU,4,MeadowCreek_SW2|2025-06-06
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-06,PAHE,0,MeadowCreek_SW2|2025-06-06
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-07,ANPA,0,MeadowCreek_SW2|2025-06-07
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-07,COTO,2,MeadowCreek_SW2|2025-06-07
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-07,EPFU,2,MeadowCreek_SW2|2025-06-07
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-07,EUMA,0,MeadowCreek_SW2|2025-06-07
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-07,LABO,0,MeadowCreek_SW2|2025-06-07
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-07,LACI,2,MeadowCreek_SW2|2025-06-07
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-07,LANO,137,MeadowCreek_SW2|2025-06-07
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-07,MYCA,25,MeadowCreek_SW2|2025-06-07
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-07,MYCI,0,MeadowCreek_SW2|2025-06-07
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-07,MYEV,1,MeadowCreek_SW2|2025-06-07
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-07,MYLU,13,MeadowCreek_SW2|2025-06-07
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-07,MYSE,0,MeadowCreek_SW2|2025-06-07
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-07,MYTH,0,MeadowCreek_SW2|2025-06-07
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-07,MYVO,5,MeadowCreek_SW2|2025-06-07
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-07,MYYU,11,MeadowCreek_SW2|2025-06-07
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-07,PAHE,0,MeadowCreek_SW2|2025-06-07
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-08,ANPA,0,MeadowCreek_SW2|2025-06-08
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-08,COTO,0,MeadowCreek_SW2|2025-06-08
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-08,EPFU,1,MeadowCreek_SW2|2025-06-08
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-08,EUMA,0,MeadowCreek_SW2|2025-06-08
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-08,LABO,0,MeadowCreek_SW2|2025-06-08
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-08,LACI,1,MeadowCreek_SW2|2025-06-08
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-08,LANO,20,MeadowCreek_SW2|2025-06-08
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-08,MYCA,27,MeadowCreek_SW2|2025-06-08
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-08,MYCI,0,MeadowCreek_SW2|2025-06-08
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-08,MYEV,0,MeadowCreek_SW2|2025-06-08
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-08,MYLU,2,MeadowCreek_SW2|2025-06-08
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-08,MYSE,0,MeadowCreek_SW2|2025-06-08
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-08,MYTH,0,MeadowCreek_SW2|2025-06-08
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-08,MYVO,0,MeadowCreek_SW2|2025-06-08
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-08,MYYU,6,MeadowCreek_SW2|2025-06-08
MeadowCreek_SW2,MeadowCreek,SW2,SM2,Other_FS,Chorus,2025-06-08,PAHE,0,MeadowCreek_SW2|2025-06-08
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-15,ANPA,0,Nicholson_SW|2025-06-15
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-15,COTO,0,Nicholson_SW|2025-06-15
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-15,EPFU,1,Nicholson_SW|2025-06-15
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-15,EUMA,0,Nicholson_SW|2025-06-15
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-15,LABO,0,Nicholson_SW|2025-06-15
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-15,LACI,1,Nicholson_SW|2025-06-15
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-15,LANO,1,Nicholson_SW|2025-06-15
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-15,MYCA,0,Nicholson_SW|2025-06-15
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-15,MYCI,0,Nicholson_SW|2025-06-15
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-15,MYEV,0,Nicholson_SW|2025-06-15
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-15,MYLU,12,Nicholson_SW|2025-06-15
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-15,MYSE,0,Nicholson_SW|2025-06-15
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-15,MYTH,0,Nicholson_SW|2025-06-15
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-15,MYVO,2,Nicholson_SW|2025-06-15
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-15,MYYU,0,Nicholson_SW|2025-06-15
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-15,PAHE,0,Nicholson_SW|2025-06-15
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-16,ANPA,0,Nicholson_SW|2025-06-16
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-16,COTO,0,Nicholson_SW|2025-06-16
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-16,EPFU,0,Nicholson_SW|2025-06-16
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-16,EUMA,0,Nicholson_SW|2025-06-16
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-16,LABO,6,Nicholson_SW|2025-06-16
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-16,LACI,0,Nicholson_SW|2025-06-16
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-16,LANO,2,Nicholson_SW|2025-06-16
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-16,MYCA,0,Nicholson_SW|2025-06-16
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-16,MYCI,0,Nicholson_SW|2025-06-16
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-16,MYEV,0,Nicholson_SW|2025-06-16
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-16,MYLU,19,Nicholson_SW|2025-06-16
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-16,MYSE,0,Nicholson_SW|2025-06-16
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-16,MYTH,0,Nicholson_SW|2025-06-16
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-16,MYVO,0,Nicholson_SW|2025-06-16
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-16,MYYU,0,Nicholson_SW|2025-06-16
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-16,PAHE,0,Nicholson_SW|2025-06-16
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-17,ANPA,0,Nicholson_SW|2025-06-17
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-17,COTO,0,Nicholson_SW|2025-06-17
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-17,EPFU,0,Nicholson_SW|2025-06-17
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-17,EUMA,0,Nicholson_SW|2025-06-17
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-17,LABO,2,Nicholson_SW|2025-06-17
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-17,LACI,0,Nicholson_SW|2025-06-17
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-17,LANO,0,Nicholson_SW|2025-06-17
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-17,MYCA,0,Nicholson_SW|2025-06-17
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-17,MYCI,0,Nicholson_SW|2025-06-17
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-17,MYEV,0,Nicholson_SW|2025-06-17
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-17,MYLU,24,Nicholson_SW|2025-06-17
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-17,MYSE,0,Nicholson_SW|2025-06-17
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-17,MYTH,0,Nicholson_SW|2025-06-17
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-17,MYVO,2,Nicholson_SW|2025-06-17
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-17,MYYU,0,Nicholson_SW|2025-06-17
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-17,PAHE,0,Nicholson_SW|2025-06-17
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-18,ANPA,0,Nicholson_SW|2025-06-18
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-18,COTO,0,Nicholson_SW|2025-06-18
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-18,EPFU,0,Nicholson_SW|2025-06-18
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-18,EUMA,0,Nicholson_SW|2025-06-18
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-18,LABO,0,Nicholson_SW|2025-06-18
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-18,LACI,0,Nicholson_SW|2025-06-18
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-18,LANO,0,Nicholson_SW|2025-06-18
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-18,MYCA,1,Nicholson_SW|2025-06-18
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-18,MYCI,0,Nicholson_SW|2025-06-18
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-18,MYEV,0,Nicholson_SW|2025-06-18
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-18,MYLU,17,Nicholson_SW|2025-06-18
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-18,MYSE,0,Nicholson_SW|2025-06-18
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-18,MYTH,0,Nicholson_SW|2025-06-18
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-18,MYVO,0,Nicholson_SW|2025-06-18
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-18,MYYU,0,Nicholson_SW|2025-06-18
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-18,PAHE,0,Nicholson_SW|2025-06-18
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-19,ANPA,0,Nicholson_SW|2025-06-19
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-19,COTO,0,Nicholson_SW|2025-06-19
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-19,EPFU,2,Nicholson_SW|2025-06-19
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-19,EUMA,0,Nicholson_SW|2025-06-19
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-19,LABO,4,Nicholson_SW|2025-06-19
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-19,LACI,5,Nicholson_SW|2025-06-19
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-19,LANO,0,Nicholson_SW|2025-06-19
Nicholson_SW,Nicholson,SW,Chorus,Chorus,Swift,2025-06-19,MYCA,0,Nicholson_SW|2025-06-19
